estudo_id,validacao_espacial,acuracia_interna,acuracia_externa,algoritmo,produto,regiao,queda_desempenho,queda_percentual
1,Sim,97.48383378858668,90.48431288276052,SVM,Azeite,América do Sul,6.999520905826159,7.180186328131113
2,Sim,89.74120731441565,81.71815793414547,PLS-DA,Mel,América do Sul,8.02304938027018,8.940206645717137
3,Sim,93.45251364534936,86.79650762424393,Random Forest,Mel,Europa,6.656006021105426,7.12234027900507
4,Sim,94.53145041984416,80,SVM,Azeite,Europa,15.289174531582105,16.173637941317974
5,Sim,93.617073292564,92.83584774617842,SVM,Queijo,Ásia,0.7812255463855848,0.8344904608843797
6,Sim,91.57550193563407,85.63177149312959,SVM,Chá,Europa,5.943730442504474,6.490524558284334
7,Sim,98.04608798975576,84.66077337663873,Neural Network,Vinho,Europa,13.385314613117032,13.652063929889364
8,Sim,91.6213638463476,80.80873836006893,SVM,Café,África,10.812625486278677,11.801423851768728
9,Sim,100,86.96118983111337,SVM,Azeite,Europa,13.112505024394792,13.102848898831345
10,Sim,91.74914360379032,82.9985891102417,Neural Network,Chá,Europa,8.75055449354862,9.537478116784428
11,Sim,97.21947861689394,84.33253835024782,Random Forest,Vinho,Ásia,12.886940266646121,13.255512629756835
12,Sim,100,93.43837622792294,Neural Network,Vinho,Ásia,7.7082053428814845,7.620826352382064
13,Sim,86.44455719555064,86.12237064878936,SVM,Chá,Europa,0.3221865467612872,0.3727088867289268
14,Sim,90.88484493273052,81.64108807924661,SVM,Vinho,Europa,9.243756853483902,10.170845161617184
15,Sim,91.46671465442537,87.81603441233692,Random Forest,Vinho,Europa,3.6506802420884554,3.991266392240346
16,Sim,94.5438015922803,85.18630792186025,Neural Network,Vinho,Europa,9.357493670420055,9.897522114431364
17,Sim,90.86298831433571,89.9500677399367,SVM,Mel,Ásia,0.9129205743990099,1.004722155120861
18,Sim,81.37417831638089,94.16210963865495,SVM,Vinho,África,-12.787931322274062,-15.714974438887586
19,Sim,82.23813228569793,82.03653744445253,SVM,Azeite,Europa,0.20159484124539517,0.2451354811233409
20,Sim,97.28045338292077,89.27325148790142,SVM,Azeite,Europa,8.00720189501935,8.231049112714302
21,Sim,90.7734456236861,87.42449029339244,Random Forest,Azeite,Ásia,3.3489553302936628,3.689355744164677
22,Sim,84.87476626408,91.47782791132272,SVM,Café,Europa,-6.6030616472427255,-7.7797700516757935
23,Sim,91.31233057696151,85.85110930526866,Random Forest,Vinho,Europa,5.46122127169285,5.980814679885894
24,Sim,96.85869879669039,91.18309534230306,Deep Learning,Vinho,Europa,5.675603454387328,5.859673446884319
25,Sim,99.58077384505987,80,Neural Network,Café,África,21.306053151743328,21.395749730659787
26,Sim,90.2781234735752,95.44729460656687,Neural Network,Café,África,-5.169171132991664,-5.725829175552927
27,Sim,90.97092246892429,91.32388989259289,SVM,Queijo,América do Sul,-0.352967423668602,-0.3880002687553002
28,Sim,84.94734765922088,86.24612005557127,Neural Network,Chá,América do Sul,-1.2987723963503868,-1.5289145949095533
29,Sim,93.84038941932509,80,SVM,Chá,América do Norte,14.085425070020932,15.00998147725103
30,Sim,89.44002049615952,90.2150435002099,SVM,Mel,Ásia,-0.7750230040503823,-0.8665282048807905
31,Sim,93.82180049296488,89.41596931907384,Neural Network,Chá,Europa,4.405831173891045,4.695956750714255
32,Sim,94.81934934891528,86.96822186789305,Random Forest,Vinho,Europa,7.851127481022232,8.280090018474745
33,Sim,96.14041408787969,87.75727946431212,Neural Network,Chá,América do Sul,8.383134623567571,8.719678090740015
34,Sim,89.56429449837115,84.07945514825099,Random Forest,Vinho,América do Norte,5.484839350120168,6.123912861525323
35,Não,95.51486536989391,84.21284039578146,Neural Network,Café,América do Norte,11.302024974112456,11.832739260369445
36,Não,88.84897396277998,83.7679260383171,SVM,Vinho,Europa,5.0810479244628795,5.718746877810202
37,Não,91.64662297486151,80.32444375994454,Random Forest,Queijo,Ásia,11.322179214916972,12.354169578100683
38,Não,91.44727721747044,80,SVM,Queijo,América do Sul,17.464697146829366,19.09810513581135
39,Não,86.7573770501601,86.20449291064021,SVM,Café,Europa,0.5528841395198896,0.6372762274731187
40,Não,94.10836782067676,85.3251797336442,Neural Network,Azeite,Europa,8.783188087032556,9.33305750639401
41,Não,94.61799580060077,80,Neural Network,Mel,Europa,17.635835357409263,18.63898638751053
42,Não,92.916828104354,80,Neural Network,Mel,Europa,20.484357076391447,22.04590653200695
43,Não,96.27448970709855,83.2297514835258,SVM,Chá,Ásia,13.04473822357275,13.549527256139724
44,Não,91.81988551877028,80,Random Forest,Vinho,América do Norte,11.89041338660762,12.949714889567055
45,Não,89.89515686674211,83.51567022018673,Neural Network,Café,África,6.379486646555378,7.096585476803982
46,Não,95.29845407766615,80,SVM,Vinho,África,21.06246887057347,22.101585040831846
47,Não,91.56582047143999,80,Random Forest,Vinho,América do Sul,15.320843137722164,16.73205466716791
48,Não,98.33230378516376,88.5146491220794,Random Forest,Mel,Europa,9.817654663084355,9.984160123547953
49,Não,92.70566139215997,84.42264942829428,Neural Network,Chá,Europa,8.28301196386569,8.934742322615236
50,Não,95.96694365020662,85.5189252203158,Neural Network,Vinho,Europa,10.448018429890823,10.88710136270796
51,Não,94.96577579561183,92.89137067692371,SVM,Queijo,Europa,2.0744051186881194,2.184371265657552
52,Não,91.64848317735887,82.7729285716143,Random Forest,Chá,América do Sul,8.875554605744568,9.684344244485231
53,Não,98.72718255937593,80,SVM,Café,Ásia,28.732757985765005,29.10318844405867
54,Não,95.92869791715195,84.00266318460142,Random Forest,Vinho,Ásia,11.926034732550534,12.432186604732568
55,Não,94.26928193979882,89.02795076415276,SVM,Mel,Europa,5.241331175646053,5.559956613431312
56,Não,94.82965224187438,94.35723545379582,SVM,Vinho,Europa,0.47241678807856147,0.49817412266113337
57,Não,96.03786644816581,80,PLS-DA,Chá,América do Sul,22.299036037608943,23.219003984896233
58,Não,94.26949865973725,80,Deep Learning,Vinho,Europa,19.17463205349989,20.340229158012303
59,Não,85.0207297505412,80,Neural Network,Queijo,Europa,7.255658119101923,8.533987111602906
60,Não,94.85464886059198,80,Deep Learning,Vinho,Ásia,19.178983553055133,20.219339572109444
61,Não,92.89829607177707,80,Deep Learning,Queijo,Ásia,14.772758410632022,15.902076825195996
62,Não,94.55569169459683,80.88773219394098,Random Forest,Queijo,Europa,13.667959500655854,14.45493048139468
63,Não,95.74547118209652,80,SVM,Vinho,Europa,20.95280348653644,21.883858555238287
64,Não,98.19921048187804,94.2218330018989,SVM,Mel,Europa,3.9773774799791397,4.0503151302964255
65,Não,91.8181238215766,82.64664846931328,Neural Network,Mel,Europa,9.171475352263329,9.988741841518763
66,Não,97.90762789613242,81.49535139696651,Neural Network,Vinho,América do Sul,16.412276499165912,16.763021280198164
67,Não,95.00754435925623,84.97371784962756,SVM,Chá,Europa,10.033826509628668,10.561083940541938
68,Não,97.11551829609286,82.2244911167078,Neural Network,Vinho,Ásia,14.891027179385063,15.333313810862045
69,Não,96.76218570487194,81.20747177826453,Random Forest,Vinho,Ásia,15.554713926607405,16.075199018395296
70,Não,96.16263448860059,90.86072454131258,Deep Learning,Chá,América do Sul,5.30190994728801,5.513482420156151
71,Não,90.87064318429644,80.69781873944738,SVM,Vinho,Ásia,10.172824444849056,11.194841467356362
72,Não,93.72944084016788,80,Random Forest,Azeite,Ásia,19.431054064721238,20.731003930617746
73,Não,95.87055448599862,84.31400734266042,Neural Network,Chá,Europa,11.556547143338207,12.054323880045962
74,Não,91.13942992668296,80,Random Forest,Mel,Ásia,11.248507167857525,12.342086380073232
75,Não,92.37151355627843,80,SVM,Café,Europa,13.502290116416049,14.61737455258825
76,Não,95.74298949304504,80,SVM,Mel,América do Sul,20.15177669716806,21.04778303233567
77,Não,96.30453621350377,84.57019541960015,Random Forest,Azeite,Europa,11.734340793903613,12.184618975672125
78,Não,95.39130276562051,80.95589059343803,Neural Network,Vinho,África,14.435412172182481,15.132838900052295
79,Não,91.34267110777097,85.09400637188817,SVM,Vinho,Europa,6.248664735882798,6.840904322263895
80,Não,90.70065730405643,80.59380833616447,Random Forest,Mel,Europa,10.106848967891963,11.14308238584281
81,Não,98.53812102941478,80,Neural Network,Vinho,América do Sul,20.489141584345404,20.79311171179036
82,Não,94.77376431259609,89.5014196244723,SVM,Mel,Europa,5.2723446881237805,5.563084600854089
83,Não,94.26532068747876,80.36941770933161,Neural Network,Chá,Europa,13.895902978147149,14.741267389538448
84,Não,93.63731038738273,87.68771197525118,Neural Network,Vinho,Europa,5.94959841213155,6.3538758081770315
85,Não,90.41701331451841,80,Neural Network,Vinho,Ásia,15.62650789517204,17.28270744888989
86,Não,95.83599069412116,80,Neural Network,Azeite,Ásia,16.632687272374184,17.355366341921144
87,Não,93.34858046276044,80.38389162908092,Neural Network,Vinho,Europa,12.964688833679517,13.888469186579139
88,Não,93.45172988100424,80,SVM,Vinho,Europa,13.797522329789402,14.764330577249163
89,Não,96.80003898571348,90.09224207195028,SVM,Vinho,Europa,6.707796913763204,6.929539475447105
90,Não,96.46531933152475,81.86341179220952,Deep Learning,Vinho,Europa,14.601907539315235,15.13695039886044
91,Não,98.17634912780281,83.4653551066207,Random Forest,Vinho,Ásia,14.710994021182103,14.98425450923196
92,Não,92.57147823083598,80,Deep Learning,Chá,Europa,16.225708478019513,17.52776210136683
93,Não,95.95104568217891,80,SVM,Vinho,Europa,18.326349341236366,19.099686940295783
94,Não,98.17333136917,87.9884134513291,Random Forest,Chá,Europa,10.184917917840906,10.37442427164017
95,Não,90.6676333616563,89.55088998757336,Neural Network,Mel,Ásia,1.1167433740829438,1.2316891184624423
96,Não,91.41762223936648,89.49318213286058,Neural Network,Mel,América do Sul,1.924440106505898,2.105108467453872
97,Não,90.60478395743868,80,Random Forest,Vinho,Ásia,16.88860625459067,18.639861513851233
98,Não,89.62235800149281,94.29976416181836,SVM,Café,Europa,-4.677406160325546,-5.219017067423773
99,Não,94.23994765972348,88.10123697879725,SVM,Azeite,África,6.138710680926238,6.513915630653322
100,Não,95.95961301894756,81.83969521517045,Neural Network,Vinho,Europa,14.119917803777113,14.714438042793155
101,Não,97.60289612679549,86.22164667278956,Deep Learning,Café,Europa,11.381249454005925,11.660770228806115
102,Não,97.13425326150318,80,Random Forest,Queijo,África,20.962564636414356,21.581022072593996
103,Não,90.99037405948046,80,Neural Network,Vinho,América do Sul,15.567311508833598,17.108745479667153
104,Não,99.54544570501824,82.29430270562558,Random Forest,Mel,Europa,17.251142999392655,17.329916880891517
105,Não,91.99967977372654,80,SVM,Mel,América do Sul,17.190654913073217,18.68555950993925
106,Não,94.31654143736822,83.14011399135849,Deep Learning,Vinho,América do Sul,11.176427446009725,11.849912301366071
107,Não,92.73323235439344,89.78623539762799,Deep Learning,Vinho,Europa,2.946996956765446,3.1779297258862624
108,Não,93.63294948413508,80,SVM,Chá,Europa,17.83619182192359,19.049054761375118
109,Não,94.5645791035045,80,Random Forest,Queijo,Ásia,16.99522362878288,17.972081925285117
110,Não,94.35748287399102,82.27938363670518,SVM,Vinho,Europa,12.07809923728584,12.800361846675635
111,Não,93.92472234739779,80,Neural Network,Mel,Ásia,18.03029906635443,19.196542311475852
112,Não,94.3242181838261,80,Random Forest,Café,Europa,14.62392194314377,15.503888847128927
